user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,emotions,sentiment,irony,topic,emoji,emotion
164,4193,"I ' m nervous about our housing situation , and finding a place to live that will work for us . I want everyone to be happy , but to live in a small apartment , for 2 years minimum , could be very hard when we ' re trying to fit in to a new place . But what else are we supposed to do ?",2024-07-22 17:26:25,7,False,0.0,1.0,"fear, sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,😞😢,"fear, sadness, optimism"
164,4194,"Tired , Bored , Cool , Na , Maybe",2024-07-22 22:00:32,7,True,0.0,1.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
164,4195,"Still concerned about the housing situation . Not making much progress unfortunately . It ' s kind of all I can think about these days , which is more than somewhat distracting at work , and makes it hard to focus on completing tasks that need to be done .",2024-07-23 12:01:12,7,False,0.0,1.0,"sadness, pessimism, fear",negative,non_irony,news_&_social_concern,😞,"sadness, pessimism, fear"
168,4253,"I’m currently experiencing a mix of emotions . I am a little bit stress , tired , but at the same time , I’m feeling grateful for the life that I have . On the other hand , I am a little bit worried about some school things , but at the same time I have faith that everything will work out . Currently , trying to stay positive and fight procrastination to achieve my personal goals for today’s day .",2024-11-07 12:02:25,7,False,0.0,1.0,"optimism, joy, fear, sadness",positive,non_irony,"diaries_&_daily_life, learning_&_educational",unknown,"optimism, joy, fear"
168,4254,"Tired , Bored , Grateful , Stressed , Heavy",2024-11-07 17:02:19,7,True,0.0,0.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,💯,sadness
168,4255,"I’m currently feeling better than before , more relaxed . I had a nice meal and a good laugh , which was all I needed for today . Feeling grateful , and happy for everything that is going on in my life right now .",2024-11-07 22:04:24,7,False,1.0,1.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
168,4256,"I am currently feeling calm and excited for today , I am excited and enthusiastic to learn . Definitely , have more energy than yesterday . Very grateful for everything and everyone in my life . Looking forward to continue with this grateful feeling for the rest of the day .",2024-11-08 12:04:39,7,False,2.0,0.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
168,4257,"I am currently feeling mixture of excitement and anticipation as a few exams approach . I am also a little bit tired , but overall feeling good and at peace at this moment . Trying to stay positive and focused on my goals",2024-11-08 17:19:44,7,False,2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,💪,"joy, optimism"
168,4258,"Still feeling calm and happy . As the day comes to an end , I am starting to feel a little bit tired for all of the errands that I had to do today . Overall , still feeling grateful for everything in my life and looking forward to have a good day tomorrow !",2024-11-08 22:33:10,7,False,0.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
168,4259,"Currently feeling content and tired . Looking forward to rest for a few minutes and continue with my happy . Overall , it has been a great day , which is keeping me motivated , grateful and happy . Looking forward for the rest of my day to be filled with positive energy .",2024-11-09 17:04:29,7,False,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
168,4260,"I am currently feeling extremely grateful , happy and calm . My heart is full of gratitude and positivity after having a successful day . Looking forward for another great day tomorrow… Ready to rest and have a good sleep .",2024-11-09 22:34:46,7,False,1.0,0.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
168,4261,"Tired , Grateful , Excited , Positive , Happy",2024-11-10 17:07:02,7,True,0.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
168,4262,"Currently feeling happy and very good about the outcome of my day , looking forward to rest and hoping to have an amazing day tomorrow ! I’m also feeling a little tired , but as I get ready to rest for the night , I am definitely feeling grateful for today’s day .",2024-11-10 22:12:04,7,False,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
168,4263,"Today I woke up feeling extremely motivated , happy and energized . Looking forward to have an amazing day , enjoy every minute of it and learn new things thoughout this day . Looking forward to keep this positive energy going .",2024-11-11 12:20:07,7,False,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
168,4264,"Feeling quite , even though I’m still in my “gratefulness bubble” today has been a really busy day , full of social interactions , which has me a little bit drained , but still feeling content , grateful and full of positivity for the rest of my day .",2024-11-11 17:01:54,7,False,0.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
168,4265,"Feeling quiet , and in the unwinding as the night goes on . Looking forward to relax and have a great sleep , which I 100 % need after today , which was an amazing and productive day . Hoping that tomorrow will be a new day full of opportunities and positivity .",2024-11-11 22:22:22,7,False,0.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
168,4266,Woke up feeling great . As my day as started I’ve had some amazing interactions with great people ! Which has made the start of my day a good looking . Looking forward to keep this positive energy and radiate it to others .,2024-11-12 12:18:11,7,False,1.0,1.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
168,4267,"Currently feeling happy , and grateful for all of the opportunities that I have had today . Feeling a little bit tired , but still pushing through the day , as I still have a few more commitments for today . Looking forward for the rest of my day to be as nice as it has been .",2024-11-12 17:02:27,7,False,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism, love"
168,4268,Currently feeling extremely excited and happy of all the things I’ve learned today . Feeling extremely grateful for all of the opportunities that I have . Looking forward to have a great day tomorrow and keep learning !,2024-11-12 22:22:50,7,False,2.0,1.0,"joy, optimism, love",strongly positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
168,4269,"Woke up feeling extra grateful for all of the wonderful things that are currently happening to me , and all of the opportunities that I have . Currently feeling , extremely enthusiastic for the day ahead and all of the doors that will be opening for me .",2024-11-13 12:32:11,7,False,2.0,2.0,"joy, optimism, love",strongly positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
169,4286,"Family does not want me . They have left me out of every family event . I hate myself for that . I want to be counted as family as we . It is unfair to be a woman , tou have no value . I have self esteem or live for myself .",2024-08-09 12:02:09,7,False,-2.0,2.0,"anger, disgust, sadness",negative,non_irony,"family, diaries_&_daily_life",unknown,"anger, sadness, disgust"
169,4287,"Family does not want me . They have left me out of every family event . I hate myself for that . I want to be counted as family as we . It is unfair to be a woman , tou have no value . I have self esteem or live for myself .",2024-08-09 17:01:20,7,False,-2.0,0.0,"anger, disgust, sadness",negative,non_irony,"family, diaries_&_daily_life",unknown,"anger, sadness, disgust"
169,4288,I am feeling better than yesterday and have a better mood as well . I am still low on my self esteem and want to love myself . I hope to be a parent and partner for my family . I want to enjoy my weekend with them and cook delicious meals .,2024-08-10 17:01:30,7,False,-2.0,0.0,"joy, optimism, love",positive,non_irony,"family, diaries_&_daily_life",unknown,"optimism, joy, love"
169,4289,I am feeling better than yesterday and have a better mood as well . I am still low on my self esteem and want to love myself . I hope to be a parent and partner for my family . I want to enjoy my weekend with them and cook delicious meals .,2024-08-11 12:58:01,7,False,-2.0,0.0,"joy, optimism, love",positive,non_irony,"family, diaries_&_daily_life",unknown,"optimism, joy, love"
169,4290,I am feeling better than yesterday and have a better mood as well . I am still low on my self esteem and want to love myself . I hope to be a parent and partner for my family . I want to enjoy my weekend with them and cook delicious meals .,2024-08-11 17:50:03,7,False,0.0,0.0,"joy, optimism, love",positive,non_irony,"family, diaries_&_daily_life",unknown,"optimism, joy, love"
169,4291,I am feeling better than yesterday and have a better mood as well . I am still low on my self esteem and want to love myself . I hope to be a parent and partner for my family . I want to enjoy my weekend with them and cook delicious meals .,2024-08-11 22:35:40,7,False,-2.0,1.0,"joy, optimism, love",positive,non_irony,"family, diaries_&_daily_life",unknown,"optimism, joy, love"
169,4292,"Happy , Content , Useful , Satisfaction , Mature",2024-08-12 12:39:26,7,True,1.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
169,4293,I am feeling a little bit nervous and worried about the future .   I want to say I am not looking forward to the elections in November .   I think people have become evil and toxic which is affecting their mental health .,2024-08-12 17:25:58,7,False,-2.0,0.0,"fear, sadness",negative,non_irony,news_&_social_concern,unknown,"fear, disgust, anger, sadness"
169,4294,"Cool , Humor , Satisfaction , Hungry , Foodie",2024-08-12 22:21:55,7,True,-2.0,0.0,"joy, optimism",positive,non_irony,food_&_dining,unknown,"joy, optimism"
169,4295,I am doing better today . I want to work hard and be happy . I want to be able to take care of my family ' s needs and wants and be a good parent . I hope to help my son with college and take the stress away from his life .,2024-08-13 12:37:43,7,False,0.0,1.0,"optimism, joy",positive,non_irony,"family, diaries_&_daily_life",unknown,"joy, optimism, love"
169,4296,"Cool , Relax , Fun , Hungry , Happy",2024-08-13 17:01:16,7,True,-2.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
169,4297,I am feeling a little bit nervous and worried about the future .   I want to say I am not looking forward to the elections in November .   I think people have become evil and toxic which is affecting their mental health .,2024-08-13 22:13:00,7,False,-2.0,1.0,"fear, sadness",negative,non_irony,news_&_social_concern,unknown,"fear, disgust, anger, sadness"
169,4298,I am feeling ok and worried about the future . I want to be a good citizen and have money to take care of my family . I hope for them to be happy and content . I want to spend money for education and other activities to better myself and my family .,2024-08-14 12:36:31,7,False,-2.0,0.0,"fear, optimism",positive,non_irony,"family, diaries_&_daily_life",☺,"optimism, joy, fear"
169,4299,I am content and working to make sure my family is supported and loved . I want to give them a home and others things to grow and be productive citizens . I am doing the best that I can . I am content and happy .,2024-08-14 17:18:58,7,False,-2.0,1.0,"joy, optimism, love",positive,non_irony,"family, diaries_&_daily_life",😊,"joy, optimism, love"
169,4300,I am happy and relaxed . I want to go to bed and be happy . I am having a good day and looking forward to the weekend soon . It has been a hard working week and I am looking forward to it ending . I am so trying to save money .,2024-08-14 22:08:57,7,False,1.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
169,4301,I am enjoying my day . Hoping to travel a little and go out with my family for the weekend . I like traveling and learning about the new cultures . It is fun and educational . I want to learn new things .,2024-08-15 12:34:03,7,False,1.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
